ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Coste de los productos",Marcas,Marca,"Meta: _wpas_done_all","Meta: _wxr_import_user_slug","Meta: woosw_count","Meta: woosw_add","Meta: _eael_post_view_count","Meta: big_store_sidebar_dyn","Meta: _wc_facebook_sync_enabled_v2","Meta: fb_visibility","Meta: woosw_remove","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Meta: ekit_post_views_count","ID de la descarga 1","Nombre de la descarga 1","URL de la descarga 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Meta: _templately_import_session_id","Meta: _oembed_1b36688543d4d62a4a94550f822b61eb"
1599,simple,,,"Strapped Stilettos",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/50902161-4.jpg,,,,,,,,,0,,,,,,,,2359,,,,,,,,,,,,,,,,,683700bf77472,
1600,simple,,,"Slip On Moccasins",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,75.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/50448f75-3.jpg,,,,,,,,,0,,,,,,,,2498,,,,,,,,,,,,,,,,,683700bf77472,
1614,simple,,,"Dove White Heels",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,45.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/e4d00728-2.jpg,,,,,,,,,0,,,,,,,,2532,,,,,,,,,,,,,,,,,683700bf77472,
1615,simple,,,"Beige Stilettos",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,45.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/010ead24-1.jpg,,,,,,,,,0,,,,,,,,2638,,,,,,,,,1,,,,,,,,683700bf77472,{{unknown}}
1616,simple,,,"Learn Python Programming Masterclass",1,0,visible,"John doe, Mario speed, David",,,,taxable,,1,,,0,0,,,,,0,,44.99,89.99,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/06/b32321a0-image8.png,,,,,,,,,0,,,,,,,,1964,,,,,,,,,,,,,,,,,683700bf77472,
1617,simple,,,"Learn Python Programming Masterclass",1,0,visible,"John doe, Mario speed, David",,,,taxable,,1,,,0,0,,,,,0,,44.99,89.99,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/06/076ccfe0-image9.png,,,,,,,,,0,,,,,,,,2147,,,,,,,,,,,,,,,,,683700bf77472,
1618,simple,,,"Learn Python Programming Masterclass",1,0,visible,"John doe, Mario speed, David",,,,taxable,,1,,,0,0,,,,,0,,44.99,89.99,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/06/297c6a78-image0.png,,,,,,,,,0,,,,,,,,2092,,,,,,,,,2,,,,,,,,683700bf77472,
1619,simple,,,"Leather Jacket",1,0,visible,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry’s standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum","This winter, look bold and sexy in our stylish new leather jackets for men. Enjoy the soft, luxurious comfort of premium leather while staying warm even when you’re out in the cold.",,,taxable,,1,,,0,0,,,,,0,,140,200,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2024/05/image-1.png,,,,,,,,,0,,,,,,,,947,,,,,,,,,,,,,,,,,683700bf77472,
3385,simple,,,"Skin Care",1,0,visible,"""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis\n\nest eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""","""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est,\n\nomnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""",,,taxable,,1,,,0,0,,,,,1,,48,60,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/skin-care.png,,,,,id:29,,,,0,,,,1,wpthemes,1,1618792166,,,,,,,,,,,,,,,,,,,
3386,simple,,,"Organic Potatoes",1,0,visible,"<div>\n\n<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged.\n\n&nbsp;\n\n</div>","<div>\n\n<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.\n\nIt has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.\n\n</div>\n<div></div>",,,taxable,,1,,,0,0,,,,,1,,,,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/organicc-potatoes.png,,,,,,,,,0,,,,1,wpthemes,3,1628751800,,right,,,,,,,,,,,,,,,,,
3387,simple,,,"Cras bibendum enim justo",1,0,visible,"<div class=""woocommerce-product-details__short-description"">\n\nPellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.\n\n</div>\n<form class=""cart"" action=""https://wpthemes.themehunk.com/open-mart/product/long-sleeve-tee/"" enctype=""multipart/form-data"" method=""post"">\n<div class=""open-mart-quantity""></div>\n</form>","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,300,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/p3.png,,,,,,,,,0,,,,1,wpthemes,3,1627243517,,right,,,,,,,,,,,,,,,,,
3388,variable,woo-hoodie,,"Vivamus maximus purus",1,0,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,0,,,0,0,,,,,1,,,,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/p2.png,,,,,,,,,0,,,,1,wpthemes,1,1623800271,,,yes,yes,,Logo,"Yes, No",1,0,,,,,,,,,,
3389,simple,woo-hoodie-with-logo,,"Pellentesque habitant morb",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,"Mas vendidos, Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/p1.png,,,,,,,,,0,,,,1,wpthemes,4,1628107501,1,right,,,1628107516,,,,,,,,,,,,,,
3390,variation,woo-hoodie-red,,"Vivamus maximus purus - No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,0,,,0,0,,,,,0,,42,45,,,,,,,woo-hoodie,,,,,,1,,,,,wpthemes,,,,,,,,Logo,No,,0,,,,,,,,,,
3391,variation,woo-hoodie-green,,"Vivamus maximus purus - No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,parent,0,,,0,0,,,,,0,,,45,,,,,,,woo-hoodie,,,,,,2,,,,,wpthemes,,,,,,,,Logo,No,,0,,,,,,,,,,
3392,variable,woo-polo,,Polo,1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,0,,,0,0,,,,,1,,,,"Mas vendidos, Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/p17.png,,,,,,,,,0,,,,1,wpthemes,11,1628180060,1,right,yes,yes,,,,,,,,,,,,,,,
3394,variation,,,"T-Shirt with Log - black, l",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,74,76,,,,https://stayarta.com/wp-content/uploads/2021/01/product16.png,,,Woo-tshirt-logo-1,,,,,,1,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,pa_size,l,,1,,
3395,variation,,,"Polo - black, xxl",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,84,86,,,,https://stayarta.com/wp-content/uploads/2021/01/product16.png,,,woo-polo,,,,,,2,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,pa_size,xxl,,1,,
3396,variation,,,"Polo - yellow, xl",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,98,100,,,,https://stayarta.com/wp-content/uploads/2021/01/p20.png,,,woo-polo,,,,,,5,,,,,wpthemes,,,,,,,,pa_color,yellow,,1,,,,,pa_size,xl,,1,,
3397,variation,,,"Beanie with Logo - gray, xxl",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,40,44,,,,https://stayarta.com/wp-content/uploads/2021/01/p9.png,,,Woo-beanie-logo,,,,,,6,,,,,wpthemes,,,,,,,,pa_color,gray,,1,,,,,pa_size,xxl,,1,,
